Order ID,Order Date,Processing Time (Days),Ship Date,Dispatch Time (Hours),Ship Mode,Expected Delivery Date,Actual Delivery Date,Delivery Distance (KM),Shipping Cost,Region,City,Category,Sales,Carrier,Delay Reason,Warehouse Location,Order Priority,Order Quantity,Customer Type
ORD104121,23-02-2023,2,25-02-2023,8,Second Class,28-02-2023,28-02-2023,642.0,707.28,South,Bangalore,Technology,1438.70,Ecom Express,Unknown,WH-D,Low,5,Corporate
ORD104122,22-11-2023,1,23-11-2023,20,Standard Class,28-11-2023,26-11-2023,87.0,50.75,South,Hyderabad,Furniture,1799.50,Ecom Express,Unknown,WH-A,High,6,Home Office
ORD104123,23-12-2023,3,26-12-2023,20,Second Class,29-12-2023,02-01-2024,32.0,45.76,West,Chennai,Furniture,2300.50,DHL,Unknown,WH-C,Low,3,Consumer
ORD104124,09-11-2023,2,11-11-2023,9,First Class,13-11-2023,14-11-2023,270.0,255.25,South,Bangalore,Office Supplies,993.13,Delhivery,Unknown,WH-D,High,7,Corporate
ORD104125,18-05-2023,3,21-05-2023,2,First Class,23-05-2023,23-05-2023,1311.0,1539.45,Central,Delhi,Furniture,828.30,FedEx,Unknown,WH-D,Medium,6,Corporate
ORD104126,17-06-2023,2,19-06-2023,9,Second Class,22-06-2023,20-06-2023,401.0,554.50,East,Hyderabad,Office Supplies,4950.30,FedEx,Unknown,WH-B,Low,4,Consumer
ORD104127,13-04-2023,2,15-04-2023,20,First Class,17-04-2023,19-04-2023,966.0,608.70,Central,Hyderabad,Furniture,4570.33,FedEx,Weather,WH-D,High,2,Corporate
ORD104128,26-03-2023,2,28-03-2023,18,First Class,30-03-2023,04-04-2023,767.0,1039.93,East,Chennai,Furniture,2641.91,Delhivery,Weather,WH-C,Medium,1,Consumer
ORD104129,13-11-2023,2,15-11-2023,10,Same Day,16-11-2023,19-11-2023,984.0,1204.72,Central,Bangalore,Technology,3839.47,FedEx,Carrier Delay,WH-D,Medium,9,Consumer
ORD104130,31-07-2023,3,03-08-2023,21,Same Day,04-08-2023,07-08-2023,1728.0,2314.82,East,Delhi,Technology,3386.32,BlueDart,Customer Not Available,WH-B,High,8,Home Office
ORD104131,03-01-2023,3,06-01-2023,17,Standard Class,11-01-2023,12-01-2023,1411.0,1403.71,Central,Bangalore,Furniture,421.82,DHL,Inventory Issue,WH-A,High,4,Home Office
ORD104132,28-06-2023,3,01-07-2023,10,Standard Class,06-07-2023,08-07-2023,815.0,434.79,East,Mumbai,Office Supplies,2613.59,FedEx,Carrier Delay,WH-C,High,1,Home Office
ORD104133,08-12-2023,3,11-12-2023,20,Standard Class,16-12-2023,15-12-2023,585.0,684.75,West,Chennai,Technology,960.40,BlueDart,Unknown,WH-D,Medium,4,Corporate
ORD104134,30-10-2023,3,02-11-2023,17,Same Day,03-11-2023,03-11-2023,1347.0,1178.00,South,Mumbai,Technology,2941.09,BlueDart,Unknown,WH-A,Low,5,Consumer
ORD104135,28-11-2023,2,30-11-2023,22,Standard Class,05-12-2023,06-12-2023,1866.0,1683.91,South,Mumbai,Technology,355.87,Ecom Express,Unknown,WH-C,High,1,Corporate
ORD104136,07-02-2023,1,08-02-2023,14,Standard Class,13-02-2023,17-02-2023,615.0,578.88,South,Hyderabad,Furniture,856.40,DHL,Carrier Delay,WH-C,Medium,9,Corporate
ORD104137,27-08-2023,1,28-08-2023,20,Same Day,29-08-2023,27-08-2023,197.0,195.60,South,Hyderabad,Office Supplies,3919.50,Ecom Express,Unknown,WH-D,High,7,Home Office
ORD104138,18-06-2023,3,21-06-2023,6,Second Class,24-06-2023,27-06-2023,231.0,268.41,East,Mumbai,Office Supplies,4224.07,Delhivery,Carrier Delay,WH-C,Medium,7,Corporate
ORD104139,09-12-2023,3,12-12-2023,3,Same Day,13-12-2023,11-12-2023,455.0,558.18,Central,Bangalore,Furniture,4541.93,BlueDart,Unknown,WH-B,High,1,Home Office
ORD104140,10-11-2023,1,11-11-2023,5,Second Class,14-11-2023,14-11-2023,1210.0,1544.98,Central,Chennai,Technology,4488.80,Ecom Express,Unknown,WH-A,High,9,Consumer
ORD104141,02-11-2023,2,04-11-2023,13,Same Day,05-11-2023,07-11-2023,936.0,1096.62,West,Chennai,Office Supplies,4539.79,DHL,Unknown,WH-D,High,8,Consumer
ORD104142,30-01-2023,3,02-02-2023,19,Standard Class,07-02-2023,09-02-2023,1355.0,1766.21,South,Bangalore,Office Supplies,518.81,BlueDart,Inventory Issue,WH-B,High,6,Corporate
ORD104143,09-07-2023,2,11-07-2023,4,First Class,13-07-2023,14-07-2023,1633.0,1015.97,South,Mumbai,Furniture,3314.47,FedEx,Unknown,WH-B,High,4,Home Office
ORD104144,23-12-2023,1,24-12-2023,22,First Class,26-12-2023,27-12-2023,659.0,880.96,West,Chennai,Office Supplies,3520.22,DHL,Carrier Delay,WH-A,Low,6,Corporate
ORD104145,25-01-2023,1,26-01-2023,20,Second Class,29-01-2023,31-01-2023,207.0,183.67,South,Hyderabad,Office Supplies,1377.57,FedEx,Traffic,WH-C,Medium,4,Home Office
ORD104146,22-04-2023,3,25-04-2023,23,Second Class,28-04-2023,29-04-2023,406.0,417.68,West,Delhi,Technology,4965.01,Delhivery,Traffic,WH-A,High,2,Consumer
ORD104147,25-07-2023,2,27-07-2023,5,Second Class,30-07-2023,01-08-2023,1672.0,1561.28,South,Hyderabad,Technology,1464.85,FedEx,Traffic,WH-B,High,9,Consumer
ORD104148,04-07-2023,3,07-07-2023,5,First Class,09-07-2023,09-07-2023,476.0,464.44,Central,Bangalore,Technology,2895.70,FedEx,Unknown,WH-D,High,2,Corporate
ORD104149,16-02-2023,1,17-02-2023,17,Second Class,20-02-2023,21-02-2023,1807.0,1419.27,West,Delhi,Office Supplies,4368.16,Delhivery,Carrier Delay,WH-B,Medium,7,Consumer
ORD104150,16-08-2023,2,18-08-2023,12,Same Day,19-08-2023,21-08-2023,1674.0,1121.50,Central,Chennai,Technology,1481.47,Delhivery,Carrier Delay,WH-C,Medium,3,Consumer
ORD104151,08-02-2023,3,11-02-2023,14,Same Day,12-02-2023,13-02-2023,894.0,540.78,South,Chennai,Furniture,3052.20,FedEx,Customer Not Available,WH-D,Low,4,Consumer
ORD104152,16-01-2023,3,19-01-2023,22,First Class,21-01-2023,19-01-2023,183.0,174.11,Central,Delhi,Technology,3614.07,BlueDart,Unknown,WH-B,Medium,3,Corporate
ORD104153,22-01-2023,3,25-01-2023,12,Same Day,26-01-2023,31-01-2023,1726.0,1079.20,Central,Chennai,Technology,3152.22,BlueDart,Weather,WH-B,High,3,Corporate
ORD104154,01-08-2023,1,02-08-2023,8,Second Class,05-08-2023,08-08-2023,1984.0,1478.06,East,Delhi,Office Supplies,2059.53,Ecom Express,Customer Not Available,WH-D,Medium,6,Home Office
ORD104155,06-11-2023,3,09-11-2023,15,First Class,11-11-2023,09-11-2023,1046.0,662.76,South,Mumbai,Technology,4726.54,Ecom Express,Unknown,WH-D,High,6,Consumer
ORD104156,29-05-2023,2,31-05-2023,5,Second Class,03-06-2023,02-06-2023,467.0,284.46,East,Bangalore,Furniture,3080.93,Delhivery,Unknown,WH-B,Low,2,Home Office
ORD104157,29-08-2023,3,01-09-2023,9,Same Day,02-09-2023,04-09-2023,839.0,1159.88,West,Hyderabad,Technology,1160.58,DHL,Unknown,WH-B,Low,1,Consumer
ORD104158,29-09-2023,1,30-09-2023,13,Second Class,03-10-2023,02-10-2023,1941.0,2278.78,East,Delhi,Technology,4040.34,FedEx,Unknown,WH-B,Low,6,Home Office
ORD104159,28-02-2023,3,03-03-2023,14,First Class,05-03-2023,07-03-2023,613.0,872.76,South,Delhi,Furniture,3296.60,Delhivery,Traffic,WH-D,Low,1,Consumer
ORD104160,14-10-2023,1,15-10-2023,10,Second Class,18-10-2023,23-10-2023,1574.0,1800.68,East,Mumbai,Furniture,592.10,Delhivery,Weather,WH-B,High,6,Corporate
ORD104161,21-07-2023,1,22-07-2023,10,Same Day,23-07-2023,26-07-2023,930.0,1249.87,East,Hyderabad,Technology,1426.80,Delhivery,Customer Not Available,WH-A,Medium,6,Consumer
ORD104162,01-02-2023,2,03-02-2023,3,Standard Class,08-02-2023,09-02-2023,1431.0,1510.13,South,Mumbai,Office Supplies,832.78,BlueDart,Inventory Issue,WH-B,High,1,Corporate
ORD104163,11-06-2023,2,13-06-2023,4,First Class,15-06-2023,17-06-2023,1421.0,1367.90,Central,Mumbai,Furniture,409.73,DHL,Inventory Issue,WH-C,Low,5,Corporate
ORD104164,12-09-2023,3,15-09-2023,22,Second Class,18-09-2023,23-09-2023,940.0,966.77,West,Bangalore,Furniture,1189.49,BlueDart,Inventory Issue,WH-D,High,4,Corporate
ORD104165,11-09-2023,1,12-09-2023,13,First Class,14-09-2023,12-09-2023,304.0,249.35,East,Chennai,Office Supplies,1426.78,Ecom Express,Unknown,WH-C,Low,6,Consumer
ORD104166,09-01-2023,1,10-01-2023,18,Second Class,13-01-2023,14-01-2023,355.0,411.08,South,Hyderabad,Furniture,2359.30,Delhivery,Traffic,WH-A,Medium,8,Home Office
ORD104167,19-05-2023,2,21-05-2023,5,Standard Class,26-05-2023,29-05-2023,191.0,266.86,East,Mumbai,Furniture,4847.85,BlueDart,Weather,WH-B,Medium,1,Home Office
ORD104168,10-01-2023,2,12-01-2023,15,Same Day,13-01-2023,11-01-2023,1375.0,1763.24,West,Chennai,Office Supplies,4719.18,Delhivery,Unknown,WH-D,Low,2,Corporate
ORD104169,02-08-2023,3,05-08-2023,22,Second Class,08-08-2023,09-08-2023,627.0,603.17,West,Chennai,Technology,3780.73,DHL,Traffic,WH-A,Medium,2,Home Office
ORD104170,30-09-2023,1,01-10-2023,10,Second Class,04-10-2023,06-10-2023,1437.0,2089.28,West,Chennai,Office Supplies,3250.23,FedEx,Inventory Issue,WH-A,Medium,9,Consumer
ORD104171,20-11-2023,2,22-11-2023,9,Standard Class,27-11-2023,29-11-2023,1787.0,2654.45,East,Chennai,Technology,4739.00,BlueDart,Carrier Delay,WH-C,Medium,6,Home Office
ORD104172,17-02-2023,3,20-02-2023,2,First Class,22-02-2023,20-02-2023,75.0,74.48,Central,Bangalore,Furniture,755.11,DHL,Unknown,WH-C,Medium,9,Corporate
ORD104173,21-04-2023,1,22-04-2023,14,Same Day,23-04-2023,23-04-2023,1849.0,2523.22,Central,Bangalore,Furniture,1685.14,FedEx,Unknown,WH-D,High,4,Consumer
ORD104174,02-06-2023,1,03-06-2023,4,Second Class,06-06-2023,08-06-2023,1972.0,995.41,Central,Mumbai,Technology,2788.97,Delhivery,Traffic,WH-A,Medium,9,Home Office
ORD104175,03-05-2023,2,05-05-2023,15,Second Class,08-05-2023,13-05-2023,1355.0,767.82,South,Chennai,Office Supplies,4078.97,DHL,Weather,WH-B,High,9,Home Office
ORD104176,23-12-2023,3,26-12-2023,20,Same Day,27-12-2023,27-12-2023,1240.0,647.76,Central,Mumbai,Furniture,3137.74,Ecom Express,Unknown,WH-C,Low,1,Consumer
ORD104177,12-04-2023,2,14-04-2023,7,Standard Class,19-04-2023,20-04-2023,313.0,398.50,Central,Delhi,Office Supplies,4053.90,FedEx,Traffic,WH-B,High,9,Home Office
ORD104178,29-08-2023,3,01-09-2023,5,First Class,03-09-2023,03-09-2023,1136.0,658.63,West,Bangalore,Technology,807.72,FedEx,Unknown,WH-B,Medium,5,Consumer
ORD104179,17-11-2023,1,18-11-2023,21,Same Day,19-11-2023,17-11-2023,181.0,93.59,South,Bangalore,Technology,1004.04,Delhivery,Unknown,WH-D,High,7,Corporate
ORD104180,10-07-2023,3,13-07-2023,2,First Class,15-07-2023,14-07-2023,431.0,279.04,West,Hyderabad,Technology,3715.80,Ecom Express,Unknown,WH-A,Low,5,Consumer
ORD104181,05-08-2023,3,08-08-2023,11,Standard Class,13-08-2023,12-08-2023,744.0,599.88,East,Delhi,Office Supplies,1774.16,BlueDart,Unknown,WH-A,High,2,Home Office
ORD104182,20-02-2023,3,23-02-2023,14,Standard Class,28-02-2023,26-02-2023,535.0,516.11,East,Bangalore,Office Supplies,2208.67,DHL,Unknown,WH-B,High,5,Home Office
ORD104183,19-10-2023,3,22-10-2023,13,Same Day,23-10-2023,27-10-2023,1862.0,1052.78,West,Chennai,Technology,3968.74,Delhivery,Weather,WH-D,Medium,1,Corporate
ORD104184,22-03-2023,3,25-03-2023,12,Second Class,28-03-2023,02-04-2023,422.0,421.57,South,Chennai,Furniture,396.68,Ecom Express,Unknown,WH-C,High,1,Home Office
ORD104185,29-03-2023,2,31-03-2023,5,Standard Class,05-04-2023,04-04-2023,252.0,188.51,Central,Chennai,Technology,881.50,FedEx,Unknown,WH-C,Low,2,Home Office
ORD104186,13-07-2023,3,16-07-2023,18,Standard Class,21-07-2023,19-07-2023,213.0,164.94,Central,Mumbai,Furniture,1514.26,FedEx,Unknown,WH-C,Medium,4,Home Office
ORD104187,14-04-2023,3,17-04-2023,16,Same Day,18-04-2023,20-04-2023,220.0,290.82,South,Bangalore,Furniture,4423.29,FedEx,Carrier Delay,WH-C,Medium,9,Home Office
ORD104188,28-09-2023,1,29-09-2023,22,Same Day,30-09-2023,30-09-2023,717.0,1066.12,Central,Mumbai,Furniture,2054.16,Ecom Express,Unknown,WH-B,High,6,Home Office
ORD104189,06-04-2023,3,09-04-2023,4,Same Day,10-04-2023,09-04-2023,442.0,426.03,Central,Bangalore,Office Supplies,1297.94,Ecom Express,Unknown,WH-C,High,9,Consumer
ORD104190,17-07-2023,1,18-07-2023,11,Standard Class,23-07-2023,25-07-2023,1797.0,1476.72,West,Hyderabad,Furniture,3408.22,BlueDart,Customer Not Available,WH-C,High,5,Corporate
ORD104191,01-01-2023,2,03-01-2023,22,First Class,05-01-2023,04-01-2023,1646.0,2356.16,East,Mumbai,Furniture,199.94,DHL,Unknown,WH-A,Medium,9,Home Office
ORD104192,16-06-2023,2,18-06-2023,15,Standard Class,23-06-2023,24-06-2023,315.0,315.14,South,Bangalore,Technology,3886.78,FedEx,Weather,WH-C,High,1,Home Office
ORD104193,06-05-2023,3,09-05-2023,20,Same Day,10-05-2023,08-05-2023,1811.0,2228.17,South,Hyderabad,Furniture,3504.57,BlueDart,Unknown,WH-A,Medium,1,Consumer
ORD104194,09-11-2023,2,11-11-2023,22,Second Class,14-11-2023,12-11-2023,387.0,353.62,Central,Bangalore,Furniture,322.66,Ecom Express,Unknown,WH-C,Low,6,Consumer
ORD104195,22-03-2023,3,25-03-2023,5,Second Class,28-03-2023,02-04-2023,985.0,692.01,Central,Delhi,Technology,2515.24,BlueDart,Weather,WH-A,Medium,2,Home Office
ORD104196,08-09-2023,2,10-09-2023,15,Same Day,11-09-2023,13-09-2023,1299.0,1500.20,East,Mumbai,Office Supplies,2050.54,FedEx,Inventory Issue,WH-B,Medium,7,Corporate
ORD104197,18-06-2023,3,21-06-2023,7,Second Class,24-06-2023,28-06-2023,125.0,145.61,South,Chennai,Furniture,832.79,DHL,Inventory Issue,WH-C,Medium,9,Consumer
ORD104198,14-03-2023,3,17-03-2023,13,Standard Class,22-03-2023,23-03-2023,411.0,394.64,West,Hyderabad,Office Supplies,812.52,BlueDart,Carrier Delay,WH-D,Low,7,Corporate
ORD104199,21-05-2023,1,22-05-2023,3,First Class,24-05-2023,24-05-2023,249.0,191.72,East,Hyderabad,Technology,842.98,Ecom Express,Unknown,WH-D,Medium,9,Home Office
ORD104200,11-03-2023,1,12-03-2023,18,Standard Class,17-03-2023,22-03-2023,70.0,93.23,West,Chennai,Office Supplies,3018.33,Delhivery,Unknown,WH-A,High,4,Home Office
ORD104201,19-09-2023,1,20-09-2023,2,Same Day,21-09-2023,22-09-2023,946.0,733.45,East,Hyderabad,Furniture,896.98,Delhivery,Unknown,WH-C,High,7,Home Office
ORD104202,06-12-2023,1,07-12-2023,18,Standard Class,12-12-2023,16-12-2023,232.0,268.89,West,Chennai,Office Supplies,345.00,BlueDart,Traffic,WH-B,Medium,1,Home Office
ORD104203,04-11-2023,3,07-11-2023,6,Second Class,10-11-2023,11-11-2023,886.0,783.21,West,Chennai,Office Supplies,4790.01,Ecom Express,Customer Not Available,WH-B,High,6,Consumer
ORD104204,02-09-2023,2,04-09-2023,17,Standard Class,09-09-2023,12-09-2023,141.0,137.12,West,Bangalore,Technology,243.90,BlueDart,Customer Not Available,WH-B,High,9,Home Office
ORD104205,03-01-2023,3,06-01-2023,15,First Class,08-01-2023,08-01-2023,198.0,140.86,South,Mumbai,Technology,3336.29,BlueDart,Unknown,WH-B,Low,6,Home Office
ORD104206,03-12-2023,1,04-12-2023,21,Second Class,07-12-2023,12-12-2023,710.0,816.13,Central,Delhi,Technology,4683.36,Delhivery,Carrier Delay,WH-C,High,7,Home Office
ORD104207,04-03-2023,1,05-03-2023,11,First Class,07-03-2023,07-03-2023,662.0,480.50,South,Hyderabad,Technology,237.78,BlueDart,Unknown,WH-B,Low,1,Consumer
ORD104208,18-02-2023,2,20-02-2023,22,First Class,22-02-2023,23-02-2023,661.0,651.56,West,Bangalore,Technology,4830.37,Delhivery,Customer Not Available,WH-C,High,4,Home Office
ORD104209,17-03-2023,1,18-03-2023,4,First Class,20-03-2023,25-03-2023,1517.0,1256.77,Central,Delhi,Technology,2536.58,Ecom Express,Traffic,WH-B,Medium,7,Home Office
ORD104210,24-06-2023,3,27-06-2023,4,Standard Class,02-07-2023,01-07-2023,1612.0,2359.33,West,Delhi,Technology,3936.17,Ecom Express,Unknown,WH-D,Medium,6,Corporate
ORD104211,19-04-2023,3,22-04-2023,19,Standard Class,27-04-2023,30-04-2023,1382.0,2048.43,East,Hyderabad,Technology,3144.35,Ecom Express,Inventory Issue,WH-C,Low,9,Consumer
ORD104212,02-07-2023,3,05-07-2023,19,Standard Class,10-07-2023,09-07-2023,934.0,1170.76,Central,Hyderabad,Office Supplies,3103.39,Delhivery,Unknown,WH-B,Low,4,Corporate
ORD104213,11-07-2023,3,14-07-2023,5,Standard Class,19-07-2023,20-07-2023,1993.0,2957.45,South,Bangalore,Technology,3954.35,FedEx,Unknown,WH-B,Low,3,Corporate
ORD104214,06-03-2023,3,09-03-2023,8,Second Class,12-03-2023,11-03-2023,1732.0,1062.67,West,Hyderabad,Office Supplies,373.93,FedEx,Unknown,WH-A,Low,1,Corporate
ORD104215,03-12-2023,2,05-12-2023,2,Standard Class,10-12-2023,10-12-2023,560.0,835.70,Central,Delhi,Furniture,1992.33,FedEx,Unknown,WH-B,Medium,8,Home Office
ORD104216,28-09-2023,3,01-10-2023,17,Second Class,04-10-2023,09-10-2023,1185.0,715.21,South,Hyderabad,Technology,4849.36,FedEx,Carrier Delay,WH-D,High,1,Corporate
ORD104217,10-04-2023,1,11-04-2023,18,First Class,13-04-2023,13-04-2023,962.0,880.66,East,Bangalore,Furniture,320.21,Ecom Express,Unknown,WH-C,Medium,5,Consumer
ORD104218,01-02-2023,1,02-02-2023,9,Second Class,05-02-2023,04-02-2023,1504.0,1111.38,West,Bangalore,Technology,1350.84,FedEx,Unknown,WH-A,Low,2,Consumer
ORD104219,18-12-2023,1,19-12-2023,7,Same Day,20-12-2023,25-12-2023,1044.0,1517.82,South,Bangalore,Furniture,3376.93,BlueDart,Customer Not Available,WH-B,High,6,Corporate
ORD104220,08-05-2023,1,09-05-2023,3,Standard Class,14-05-2023,14-05-2023,1106.0,1256.18,Central,Hyderabad,Office Supplies,547.16,Delhivery,Unknown,WH-B,Medium,8,Home Office
ORD104221,05-12-2023,2,07-12-2023,11,Same Day,08-12-2023,06-12-2023,56.0,61.44,East,Mumbai,Technology,2706.53,FedEx,Unknown,WH-A,High,4,Consumer
ORD104222,12-02-2023,1,13-02-2023,18,Second Class,16-02-2023,16-02-2023,518.0,775.67,West,Bangalore,Office Supplies,3581.18,Ecom Express,Unknown,WH-C,Medium,1,Home Office
ORD104223,19-03-2023,2,21-03-2023,20,Standard Class,26-03-2023,27-03-2023,1532.0,1704.24,South,Mumbai,Furniture,3799.23,FedEx,Unknown,WH-D,High,7,Consumer
ORD104224,10-11-2023,1,11-11-2023,5,Same Day,12-11-2023,14-11-2023,748.0,857.33,East,Chennai,Office Supplies,2827.89,Delhivery,Carrier Delay,WH-A,Low,5,Corporate
ORD104225,16-10-2023,2,18-10-2023,14,Standard Class,23-10-2023,22-10-2023,1089.0,593.26,East,Bangalore,Technology,2528.12,DHL,Unknown,WH-A,High,2,Consumer
ORD104226,27-09-2023,2,29-09-2023,22,Second Class,02-10-2023,05-10-2023,1160.0,1576.50,South,Mumbai,Office Supplies,3583.75,DHL,Carrier Delay,WH-B,Low,6,Corporate
ORD104227,11-06-2023,2,13-06-2023,20,Same Day,14-06-2023,18-06-2023,1410.0,2072.83,West,Mumbai,Office Supplies,768.05,Ecom Express,Weather,WH-D,Medium,6,Corporate
ORD104228,08-07-2023,1,09-07-2023,17,Second Class,12-07-2023,11-07-2023,1592.0,2324.82,South,Delhi,Furniture,3418.56,Ecom Express,Unknown,WH-C,Medium,5,Home Office
ORD104229,04-09-2023,2,06-09-2023,14,Same Day,07-09-2023,11-09-2023,1837.0,1324.67,East,Mumbai,Furniture,4600.26,Ecom Express,Weather,WH-C,High,6,Consumer
ORD104230,04-08-2023,3,07-08-2023,6,First Class,09-08-2023,13-08-2023,696.0,505.24,East,Delhi,Technology,3429.63,FedEx,Carrier Delay,WH-D,High,9,Corporate
ORD104231,11-11-2023,3,14-11-2023,13,First Class,16-11-2023,16-11-2023,547.0,473.73,Central,Mumbai,Furniture,280.19,Delhivery,Unknown,WH-A,Low,9,Corporate
ORD104232,05-12-2023,1,06-12-2023,8,First Class,08-12-2023,08-12-2023,414.0,335.43,West,Mumbai,Office Supplies,2554.63,Delhivery,Unknown,WH-D,High,7,Consumer
ORD104233,17-06-2023,3,20-06-2023,10,First Class,22-06-2023,27-06-2023,159.0,128.09,South,Chennai,Furniture,3645.06,Delhivery,Unknown,WH-A,High,3,Home Office
ORD104234,05-12-2023,3,08-12-2023,6,First Class,10-12-2023,15-12-2023,637.0,704.02,West,Mumbai,Technology,264.06,DHL,Weather,WH-B,High,9,Home Office
ORD104235,12-07-2023,3,15-07-2023,5,Second Class,18-07-2023,20-07-2023,55.0,71.81,West,Hyderabad,Furniture,3822.88,Delhivery,Customer Not Available,WH-D,High,7,Home Office
ORD104236,10-10-2023,1,11-10-2023,11,First Class,13-10-2023,15-10-2023,1028.0,1477.00,East,Hyderabad,Technology,1443.93,Ecom Express,Carrier Delay,WH-D,High,4,Home Office
ORD104237,02-12-2023,1,03-12-2023,17,Second Class,06-12-2023,09-12-2023,998.0,566.72,Central,Hyderabad,Technology,2964.43,FedEx,Weather,WH-B,High,1,Corporate
ORD104238,13-01-2023,3,16-01-2023,12,First Class,18-01-2023,19-01-2023,1123.0,873.67,South,Chennai,Office Supplies,4833.40,DHL,Customer Not Available,WH-A,High,6,Corporate
ORD104239,28-08-2023,1,29-08-2023,10,Standard Class,03-09-2023,01-09-2023,1716.0,1295.60,South,Mumbai,Office Supplies,4974.90,FedEx,Unknown,WH-A,Low,6,Corporate
ORD104240,16-11-2023,2,18-11-2023,6,First Class,20-11-2023,21-11-2023,1551.0,1329.89,Central,Chennai,Office Supplies,3190.32,BlueDart,Inventory Issue,WH-D,Low,6,Home Office
ORD104241,27-05-2023,3,30-05-2023,12,Standard Class,04-06-2023,09-06-2023,1932.0,1785.81,Central,Mumbai,Technology,2482.84,Ecom Express,Inventory Issue,WH-D,High,4,Home Office
ORD104242,23-07-2023,1,24-07-2023,10,Second Class,27-07-2023,30-07-2023,528.0,469.48,East,Delhi,Furniture,929.58,DHL,Unknown,WH-C,Medium,9,Corporate
ORD104243,21-03-2023,1,22-03-2023,18,First Class,24-03-2023,23-03-2023,359.0,521.32,East,Chennai,Furniture,1081.25,Ecom Express,Unknown,WH-A,Medium,5,Corporate
ORD104244,12-02-2023,3,15-02-2023,23,Same Day,16-02-2023,16-02-2023,1073.0,1005.54,South,Hyderabad,Technology,2174.54,FedEx,Unknown,WH-B,High,1,Corporate
ORD104245,30-03-2023,1,31-03-2023,12,Second Class,03-04-2023,04-04-2023,806.0,847.58,Central,Hyderabad,Technology,3526.32,Delhivery,Carrier Delay,WH-A,High,4,Consumer
ORD104246,28-05-2023,3,31-05-2023,22,First Class,02-06-2023,06-06-2023,1233.0,1539.56,West,Hyderabad,Furniture,3858.05,BlueDart,Traffic,WH-C,High,3,Corporate
ORD104247,05-04-2023,1,06-04-2023,7,Second Class,09-04-2023,09-04-2023,1759.0,2154.92,West,Mumbai,Furniture,1148.45,Ecom Express,Unknown,WH-C,Low,8,Consumer
ORD104248,31-05-2023,2,02-06-2023,17,Same Day,03-06-2023,03-06-2023,844.0,914.02,Central,Mumbai,Technology,2700.31,BlueDart,Unknown,WH-D,High,6,Home Office
ORD104249,02-01-2023,3,05-01-2023,20,First Class,07-01-2023,08-01-2023,1459.0,1985.45,South,Chennai,Furniture,2978.45,FedEx,Customer Not Available,WH-C,Low,7,Home Office
ORD104250,22-01-2023,2,24-01-2023,15,Same Day,25-01-2023,26-01-2023,260.0,292.29,West,Bangalore,Furniture,4470.74,Ecom Express,Unknown,WH-C,Medium,2,Home Office
ORD104251,09-11-2023,3,12-11-2023,4,First Class,14-11-2023,18-11-2023,252.0,346.44,West,Mumbai,Technology,4388.29,Delhivery,Unknown,WH-C,Low,1,Consumer
ORD104252,24-11-2023,1,25-11-2023,11,Standard Class,30-11-2023,05-12-2023,537.0,431.09,Central,Bangalore,Technology,4096.06,BlueDart,Unknown,WH-B,Low,2,Home Office
ORD104253,07-01-2023,2,09-01-2023,22,Second Class,12-01-2023,16-01-2023,45.0,28.44,East,Bangalore,Office Supplies,2607.47,DHL,Carrier Delay,WH-D,Medium,6,Consumer
ORD104254,25-07-2023,1,26-07-2023,5,Same Day,27-07-2023,29-07-2023,1487.0,1962.13,West,Mumbai,Office Supplies,372.16,FedEx,Weather,WH-C,Low,5,Corporate
ORD104255,24-04-2023,3,27-04-2023,23,Second Class,30-04-2023,05-05-2023,794.0,700.72,East,Chennai,Furniture,1705.64,Ecom Express,Inventory Issue,WH-B,Low,8,Consumer
