Order ID,Order Date,Processing Time (Days),Ship Date,Dispatch Time (Hours),Ship Mode,Expected Delivery Date,Actual Delivery Date,Delivery Distance (KM),Shipping Cost,Region,City,Category,Sales,Carrier,Delay Reason,Warehouse Location,Order Priority,Order Quantity,Customer Type
ORD103070,04-05-2023,1,05-05-2023,19,Same Day,06-05-2023,10-05-2023,1779,2517.98,East,Chennai,Furniture,2426.89,Delhivery,Customer Not Available,WH-C,Low,8,Consumer
ORD103071,01-01-2023,1,02-01-2023,21,Same Day,03-01-2023,07-01-2023,634,620.09,South,Hyderabad,Office Supplies,3065.84,FedEx,Unknown,WH-C,Medium,3,Corporate
ORD103072,04-09-2023,1,05-09-2023,10,Standard Class,10-09-2023,11-09-2023,868,1224.74,East,Hyderabad,Furniture,996.75,Delhivery,Inventory Issue,WH-A,High,1,Consumer
ORD103073,09-12-2023,3,12-12-2023,5,First Class,14-12-2023,17-12-2023,1855,2443.3,South,Hyderabad,Furniture,3075.88,Ecom Express,Inventory Issue,WH-D,Medium,7,Home Office
ORD103074,08-05-2023,3,11-05-2023,17,First Class,13-05-2023,15-05-2023,1852,2748.71,Central,Delhi,Technology,3546.05,BlueDart,Customer Not Available,WH-C,Low,4,Home Office
ORD103075,10-07-2023,3,13-07-2023,23,Standard Class,18-07-2023,22-07-2023,479,693.45,Central,Mumbai,Office Supplies,552.66,BlueDart,Customer Not Available,WH-C,High,5,Corporate
ORD103076,08-03-2023,3,11-03-2023,12,Second Class,14-03-2023,13-03-2023,1550,1870.05,Central,Bangalore,Technology,1927.77,BlueDart,Unknown,WH-B,Medium,2,Consumer
ORD103077,04-01-2023,3,07-01-2023,10,Second Class,10-01-2023,08-01-2023,541,741.83,Central,Chennai,Technology,3079.7,Delhivery,Unknown,WH-C,Low,4,Home Office
ORD103078,30-10-2023,3,02-11-2023,18,Same Day,03-11-2023,08-11-2023,689,859.93,East,Hyderabad,Technology,4634.77,DHL,Customer Not Available,WH-C,Medium,5,Corporate
ORD103079,21-10-2023,3,24-10-2023,23,Same Day,25-10-2023,28-10-2023,1765,2123.99,East,Chennai,Technology,4460.37,Delhivery,Traffic,WH-A,Low,4,Consumer
ORD103080,23-05-2023,1,24-05-2023,12,Second Class,27-05-2023,28-05-2023,1039,1262.97,East,Chennai,Office Supplies,889.85,DHL,Unknown,WH-A,Medium,3,Corporate
ORD103081,10-07-2023,2,12-07-2023,21,Second Class,15-07-2023,18-07-2023,617,753.38,West,Chennai,Office Supplies,3072.01,Delhivery,Weather,WH-B,High,5,Consumer
ORD103082,21-01-2023,3,24-01-2023,4,Second Class,27-01-2023,28-01-2023,781,686.83,Central,Mumbai,Technology,535.19,Ecom Express,Traffic,WH-A,Medium,2,Consumer
ORD103083,15-08-2023,2,17-08-2023,22,Standard Class,22-08-2023,25-08-2023,1931,1783.4,Central,Chennai,Furniture,1504.7,Delhivery,Weather,WH-D,Low,1,Consumer
ORD103084,09-11-2023,3,12-11-2023,12,Standard Class,17-11-2023,22-11-2023,1355,1075.97,Central,Mumbai,Technology,3006.49,Delhivery,Inventory Issue,WH-D,High,7,Home Office
ORD103085,27-04-2023,3,30-04-2023,9,Standard Class,05-05-2023,07-05-2023,1958,1269.29,South,Bangalore,Furniture,452.76,FedEx,Customer Not Available,WH-A,Low,3,Corporate
ORD103086,29-10-2023,1,30-10-2023,11,Standard Class,04-11-2023,03-11-2023,599,574.11,South,Bangalore,Furniture,4449.87,BlueDart,Unknown,WH-C,Medium,6,Consumer
ORD103087,22-05-2023,2,24-05-2023,7,Standard Class,29-05-2023,27-05-2023,280,391.99,West,Delhi,Technology,4153.49,BlueDart,Unknown,WH-B,Medium,8,Consumer
ORD103088,08-02-2023,1,09-02-2023,18,Standard Class,14-02-2023,18-02-2023,374,430.57,West,Chennai,Office Supplies,2393.28,BlueDart,Traffic,WH-C,High,3,Corporate
ORD103089,21-12-2023,1,22-12-2023,7,Same Day,23-12-2023,25-12-2023,1518,844.28,South,Hyderabad,Technology,2484.18,DHL,Unknown,WH-C,Medium,9,Home Office
ORD103090,09-09-2023,2,11-09-2023,8,First Class,13-09-2023,12-09-2023,349,457.61,South,Delhi,Office Supplies,4412.75,Ecom Express,Unknown,WH-B,Low,5,Corporate
ORD103091,29-11-2023,1,30-11-2023,14,Same Day,01-12-2023,29-11-2023,1801,2585.16,East,Delhi,Furniture,299.66,DHL,Unknown,WH-A,High,8,Consumer
ORD103092,26-07-2023,3,29-07-2023,7,First Class,31-07-2023,03-08-2023,372,494.55,East,Bangalore,Office Supplies,762.21,FedEx,Customer Not Available,WH-B,Low,2,Consumer
ORD103093,29-07-2023,3,01-08-2023,4,Same Day,02-08-2023,07-08-2023,1761,2161.7,South,Hyderabad,Office Supplies,1574.62,FedEx,Unknown,WH-D,High,2,Corporate
ORD103094,25-04-2023,3,28-04-2023,14,Same Day,29-04-2023,03-05-2023,1339,870.51,Central,Chennai,Office Supplies,1853.7,Delhivery,Unknown,WH-C,High,6,Corporate
ORD103095,13-08-2023,3,16-08-2023,11,Standard Class,21-08-2023,19-08-2023,735,624.01,South,Chennai,Technology,4937.86,FedEx,Unknown,WH-D,High,2,Home Office
ORD103096,14-05-2023,3,17-05-2023,5,Standard Class,22-05-2023,22-05-2023,1629,1735.35,East,Bangalore,Furniture,779.94,FedEx,Unknown,WH-B,Medium,6,Consumer
ORD103097,08-09-2023,1,09-09-2023,6,First Class,11-09-2023,09-09-2023,1513,872.79,West,Mumbai,Furniture,1550.36,Ecom Express,Unknown,WH-A,Medium,9,Consumer
ORD103098,07-08-2023,1,08-08-2023,22,First Class,10-08-2023,09-08-2023,19,11.52,South,Bangalore,Office Supplies,4148.35,FedEx,Unknown,WH-B,High,3,Corporate
ORD103099,01-04-2023,3,04-04-2023,20,Standard Class,09-04-2023,11-04-2023,762,1092.9,South,Hyderabad,Furniture,3932.56,Delhivery,Customer Not Available,WH-D,High,8,Corporate
ORD103100,20-12-2023,3,23-12-2023,19,Same Day,24-12-2023,28-12-2023,692,832.26,Central,Mumbai,Office Supplies,3291.34,BlueDart,Customer Not Available,WH-D,Medium,3,Consumer
ORD103101,15-02-2023,1,16-02-2023,8,First Class,18-02-2023,20-02-2023,8,6.2,West,Hyderabad,Office Supplies,1676.33,DHL,Traffic,WH-C,Medium,9,Consumer
ORD103102,07-02-2023,2,09-02-2023,22,Second Class,12-02-2023,16-02-2023,1874,1550.47,Central,Chennai,Office Supplies,633,DHL,Customer Not Available,WH-C,Low,5,Home Office
ORD103103,22-05-2023,1,23-05-2023,2,Second Class,26-05-2023,26-05-2023,1404,1241.74,West,Mumbai,Office Supplies,4918.56,DHL,Unknown,WH-C,Low,8,Consumer
ORD103104,10-04-2023,1,11-04-2023,18,Second Class,14-04-2023,13-04-2023,1397,803.37,Central,Hyderabad,Technology,1294.56,Delhivery,Unknown,WH-C,High,1,Consumer
ORD103105,24-11-2023,1,25-11-2023,21,First Class,27-11-2023,02-12-2023,1493,1850.09,West,Chennai,Office Supplies,4230.95,Ecom Express,Inventory Issue,WH-A,High,1,Corporate
ORD103106,09-07-2023,1,10-07-2023,21,Standard Class,15-07-2023,20-07-2023,537,363.46,South,Hyderabad,Furniture,4480.29,Delhivery,Weather,WH-B,Low,9,Home Office
ORD103107,04-02-2023,1,05-02-2023,19,Standard Class,10-02-2023,08-02-2023,1748,2281.35,South,Mumbai,Technology,2232.45,DHL,Unknown,WH-B,High,7,Consumer
ORD103108,27-05-2023,2,29-05-2023,6,Standard Class,03-06-2023,03-06-2023,990,1332.41,South,Chennai,Furniture,4261.61,Delhivery,Unknown,WH-B,Low,5,Corporate
ORD103109,30-01-2023,3,02-02-2023,23,First Class,04-02-2023,07-02-2023,1165,1326.28,East,Hyderabad,Technology,1431.23,Delhivery,Unknown,WH-A,Low,1,Consumer
ORD103110,30-11-2023,3,03-12-2023,7,First Class,05-12-2023,06-12-2023,838,1064.14,West,Delhi,Office Supplies,4455.06,Delhivery,Carrier Delay,WH-B,Low,3,Consumer
ORD103111,25-03-2023,2,27-03-2023,11,Second Class,30-03-2023,02-04-2023,367,246.56,West,Mumbai,Technology,3198.03,BlueDart,Inventory Issue,WH-B,Medium,9,Home Office
ORD103112,08-10-2023,3,11-10-2023,20,First Class,13-10-2023,12-10-2023,1959,2107.76,Central,Mumbai,Furniture,1012.14,Delhivery,Unknown,WH-A,High,3,Consumer
ORD103113,10-12-2023,3,13-12-2023,11,Second Class,16-12-2023,16-12-2023,1244,1463.94,East,Mumbai,Technology,3943.41,Ecom Express,Unknown,WH-C,Low,5,Corporate
ORD103114,27-09-2023,3,30-09-2023,7,Second Class,03-10-2023,05-10-2023,1396,1621.54,Central,Chennai,Technology,4572.78,BlueDart,Weather,WH-C,Medium,2,Consumer
ORD103115,03-06-2023,2,05-06-2023,11,Standard Class,10-06-2023,10-06-2023,121,74.69,East,Mumbai,Office Supplies,2873.63,Delhivery,Unknown,WH-A,Medium,5,Corporate
ORD103116,12-04-2023,2,14-04-2023,11,First Class,16-04-2023,17-04-2023,1207,1019.17,Central,Hyderabad,Office Supplies,3813.85,FedEx,Carrier Delay,WH-A,High,7,Consumer
ORD103117,03-08-2023,3,06-08-2023,22,Standard Class,11-08-2023,16-08-2023,1274,1051.1,East,Delhi,Technology,3984.25,DHL,Customer Not Available,WH-C,Low,5,Corporate
ORD103118,30-05-2023,3,02-06-2023,13,Standard Class,07-06-2023,06-06-2023,132,141.57,Central,Hyderabad,Office Supplies,3947.65,BlueDart,Unknown,WH-A,High,5,Corporate
ORD103119,24-03-2023,3,27-03-2023,5,First Class,29-03-2023,29-03-2023,1386,1753.62,Central,Hyderabad,Office Supplies,2299.39,FedEx,Unknown,WH-B,Low,4,Consumer
ORD103120,20-04-2023,1,21-04-2023,14,First Class,23-04-2023,27-04-2023,82,87.79,East,Mumbai,Technology,3712.72,DHL,Inventory Issue,WH-D,Low,4,Corporate
ORD103121,02-10-2023,1,03-10-2023,11,Same Day,04-10-2023,07-10-2023,745,934.85,West,Delhi,Furniture,2765.23,Ecom Express,Unknown,WH-D,Medium,5,Corporate
ORD103122,20-07-2023,1,21-07-2023,17,Second Class,24-07-2023,22-07-2023,1321,791.24,Central,Delhi,Office Supplies,2102.57,FedEx,Unknown,WH-B,Low,2,Consumer
ORD103123,11-10-2023,2,13-10-2023,20,Same Day,14-10-2023,17-10-2023,778,1072.19,East,Delhi,Technology,870.77,Ecom Express,Unknown,WH-A,Medium,6,Consumer
ORD103124,22-06-2023,3,25-06-2023,7,Second Class,28-06-2023,27-06-2023,86,89.15,East,Delhi,Technology,4549.74,Ecom Express,Unknown,WH-C,Low,2,Consumer
ORD103125,23-11-2023,2,25-11-2023,10,Second Class,28-11-2023,03-12-2023,346,185.97,West,Bangalore,Technology,2103.81,FedEx,Carrier Delay,WH-D,High,9,Home Office
ORD103126,25-07-2023,2,27-07-2023,15,Second Class,30-07-2023,30-07-2023,1366,1561.63,West,Delhi,Furniture,1235.85,FedEx,Unknown,WH-D,Low,6,Corporate
ORD103127,04-03-2023,2,06-03-2023,11,Standard Class,11-03-2023,16-03-2023,823,837.28,West,Mumbai,Furniture,1249.36,BlueDart,Carrier Delay,WH-B,Medium,5,Corporate
ORD103128,14-03-2023,3,17-03-2023,9,Standard Class,22-03-2023,25-03-2023,582,419.26,West,Delhi,Furniture,1248.34,Ecom Express,Carrier Delay,WH-C,Medium,3,Home Office
ORD103129,08-09-2023,1,09-09-2023,4,First Class,11-09-2023,11-09-2023,100,126.44,Central,Hyderabad,Office Supplies,62.24,FedEx,Unknown,WH-D,Medium,9,Home Office
ORD103130,04-05-2023,3,07-05-2023,18,Second Class,10-05-2023,13-05-2023,1173,1681.58,Central,Bangalore,Technology,2219.18,Ecom Express,Customer Not Available,WH-B,Medium,8,Corporate
ORD103131,01-05-2023,3,04-05-2023,20,Second Class,07-05-2023,06-05-2023,581,477.98,South,Hyderabad,Technology,4458.9,Delhivery,Unknown,WH-C,Medium,3,Consumer
ORD103132,02-10-2023,2,04-10-2023,4,Second Class,07-10-2023,09-10-2023,525,521.81,Central,Mumbai,Furniture,174.47,Delhivery,Weather,WH-A,Medium,1,Home Office
ORD103133,30-04-2023,2,02-05-2023,15,Standard Class,07-05-2023,12-05-2023,1425,895.15,South,Mumbai,Office Supplies,4785.16,Delhivery,Weather,WH-B,High,1,Home Office
ORD103134,13-11-2023,2,15-11-2023,7,First Class,17-11-2023,22-11-2023,1000,1429.8,South,Delhi,Office Supplies,936.66,Ecom Express,Inventory Issue,WH-D,Low,8,Consumer
ORD103135,13-06-2023,1,14-06-2023,20,Standard Class,19-06-2023,22-06-2023,361,295.59,Central,Mumbai,Technology,3608.43,Ecom Express,Customer Not Available,WH-B,High,7,Consumer
ORD103136,13-10-2023,1,14-10-2023,19,Same Day,15-10-2023,13-10-2023,190,132.01,South,Bangalore,Furniture,3937.38,FedEx,Unknown,WH-B,High,7,Corporate
ORD103137,22-09-2023,1,23-09-2023,13,Same Day,24-09-2023,27-09-2023,1698,1661.37,West,Hyderabad,Technology,3688.82,FedEx,Weather,WH-D,High,3,Consumer
ORD103138,16-11-2023,3,19-11-2023,16,Same Day,20-11-2023,19-11-2023,547,297.18,South,Mumbai,Furniture,1728.92,BlueDart,Unknown,WH-A,Low,6,Home Office
ORD103139,10-06-2023,2,12-06-2023,7,First Class,14-06-2023,17-06-2023,155,116.69,Central,Mumbai,Furniture,3533.87,BlueDart,Inventory Issue,WH-D,High,5,Corporate
ORD103140,04-11-2023,3,07-11-2023,22,Same Day,08-11-2023,06-11-2023,1347,764.63,East,Bangalore,Technology,2391.22,BlueDart,Unknown,WH-D,Medium,5,Corporate
ORD103141,30-03-2023,1,31-03-2023,13,First Class,02-04-2023,06-04-2023,1782,1117.98,Central,Chennai,Furniture,803.38,DHL,Weather,WH-A,Low,6,Corporate
ORD103142,22-05-2023,2,24-05-2023,20,Standard Class,29-05-2023,27-05-2023,1696,1038.22,East,Chennai,Furniture,1044.6,Delhivery,Unknown,WH-D,High,8,Consumer
ORD103143,22-07-2023,1,23-07-2023,8,Standard Class,28-07-2023,27-07-2023,1087,1491.82,East,Bangalore,Furniture,178.85,Ecom Express,Unknown,WH-C,High,9,Consumer
ORD103144,05-11-2023,2,07-11-2023,21,First Class,09-11-2023,09-11-2023,14,20.03,South,Mumbai,Furniture,1693.25,Delhivery,Unknown,WH-C,Low,5,Consumer
ORD103145,15-08-2023,2,17-08-2023,11,Standard Class,22-08-2023,25-08-2023,861,839.06,South,Bangalore,Office Supplies,3653.55,Ecom Express,Traffic,WH-D,Low,7,Consumer
ORD103146,30-11-2023,3,03-12-2023,19,Standard Class,08-12-2023,10-12-2023,1152,1302.24,East,Bangalore,Furniture,4846.79,DHL,Customer Not Available,WH-C,Medium,1,Home Office
ORD103147,10-08-2023,3,13-08-2023,3,First Class,15-08-2023,13-08-2023,360,430.52,South,Chennai,Furniture,711.11,Ecom Express,Unknown,WH-B,Medium,5,Home Office
ORD103148,10-02-2023,1,11-02-2023,14,Same Day,12-02-2023,16-02-2023,1374,1224.66,West,Delhi,Furniture,1798.74,BlueDart,Traffic,WH-C,Low,3,Corporate
ORD103149,15-07-2023,3,18-07-2023,16,First Class,20-07-2023,18-07-2023,798,694.43,Central,Mumbai,Technology,948.42,Delhivery,Unknown,WH-C,Medium,2,Home Office
ORD103150,09-03-2023,3,12-03-2023,5,Second Class,15-03-2023,18-03-2023,241,283.31,South,Hyderabad,Office Supplies,3816.39,Delhivery,Weather,WH-B,Medium,3,Consumer
ORD103151,21-09-2023,3,24-09-2023,8,Standard Class,29-09-2023,29-09-2023,337,295.45,East,Bangalore,Furniture,4601.94,Delhivery,Unknown,WH-C,High,9,Consumer
ORD103152,02-01-2023,2,04-01-2023,4,First Class,06-01-2023,11-01-2023,21,22.7,East,Chennai,Furniture,614.31,DHL,Weather,WH-D,Medium,9,Home Office
ORD103153,27-12-2023,3,30-12-2023,17,Standard Class,04-01-2024,07-01-2024,1452,1474.06,Central,Delhi,Technology,4522.75,Delhivery,Traffic,WH-B,High,2,Home Office
ORD103154,05-05-2023,1,06-05-2023,10,Same Day,07-05-2023,12-05-2023,328,336.02,South,Mumbai,Office Supplies,1393.89,FedEx,Customer Not Available,WH-B,Medium,9,Home Office
ORD103155,20-04-2023,2,22-04-2023,18,Standard Class,27-04-2023,01-05-2023,27,35.89,South,Bangalore,Office Supplies,1154.16,BlueDart,Inventory Issue,WH-D,High,3,Consumer
ORD103156,27-03-2023,2,29-03-2023,9,First Class,31-03-2023,04-04-2023,935,1125.79,East,Chennai,Office Supplies,330.34,BlueDart,Carrier Delay,WH-D,Medium,3,Consumer
ORD103157,30-04-2023,3,03-05-2023,19,Same Day,04-05-2023,03-05-2023,463,676.3,Central,Bangalore,Furniture,448.32,Ecom Express,Unknown,WH-D,Medium,5,Corporate
ORD103158,07-05-2023,2,09-05-2023,14,Same Day,10-05-2023,12-05-2023,1488,1920.97,East,Hyderabad,Office Supplies,392.66,DHL,Unknown,WH-C,Medium,4,Corporate
ORD103159,12-09-2023,1,13-09-2023,3,Same Day,14-09-2023,17-09-2023,525,339.04,Central,Mumbai,Technology,2259.74,Ecom Express,Traffic,WH-C,High,1,Corporate
ORD103160,02-07-2023,1,03-07-2023,2,Second Class,06-07-2023,04-07-2023,723,895.42,South,Mumbai,Technology,3310.29,Ecom Express,Unknown,WH-C,Low,1,Home Office
ORD103161,16-01-2023,2,18-01-2023,17,First Class,20-01-2023,18-01-2023,561,653.93,South,Mumbai,Furniture,962.88,BlueDart,Unknown,WH-D,Medium,5,Home Office
ORD103162,03-03-2023,3,06-03-2023,17,First Class,08-03-2023,07-03-2023,1449,1660.62,Central,Mumbai,Furniture,1127.31,FedEx,Unknown,WH-A,Medium,4,Consumer
ORD103163,07-06-2023,3,10-06-2023,12,Same Day,11-06-2023,11-06-2023,1993,1954.62,East,Chennai,Furniture,905.84,DHL,Unknown,WH-C,Low,8,Home Office
ORD103164,25-09-2023,2,27-09-2023,5,Standard Class,02-10-2023,05-10-2023,407,228.92,East,Hyderabad,Furniture,4042.46,DHL,Unknown,WH-A,High,2,Consumer
ORD103165,04-02-2023,1,05-02-2023,12,Same Day,06-02-2023,07-02-2023,1359,1972.57,East,Bangalore,Technology,729.04,DHL,Customer Not Available,WH-B,Medium,8,Consumer
ORD103166,24-09-2023,2,26-09-2023,7,Second Class,29-09-2023,29-09-2023,461,623.24,Central,Chennai,Furniture,413.36,FedEx,Unknown,WH-D,High,6,Home Office
ORD103167,05-03-2023,3,08-03-2023,12,Same Day,09-03-2023,07-03-2023,1511,1491.07,Central,Delhi,Furniture,231.75,DHL,Unknown,WH-D,Medium,9,Home Office
ORD103168,19-02-2023,3,22-02-2023,2,First Class,24-02-2023,28-02-2023,1526,1004.99,East,Mumbai,Furniture,248.74,Delhivery,Customer Not Available,WH-B,High,6,Consumer
ORD103169,12-09-2023,2,14-09-2023,10,Same Day,15-09-2023,18-09-2023,1055,1397.32,East,Mumbai,Furniture,2756.03,FedEx,Unknown,WH-C,High,7,Consumer
ORD103170,29-05-2023,1,30-05-2023,8,Standard Class,04-06-2023,08-06-2023,401,373.2,Central,Bangalore,Technology,515.23,Ecom Express,Carrier Delay,WH-C,Low,8,Consumer
ORD103171,21-11-2023,2,23-11-2023,22,First Class,25-11-2023,23-11-2023,1981,1763.32,Central,Mumbai,Office Supplies,1151.01,Delhivery,Unknown,WH-C,High,1,Home Office
ORD103172,31-10-2023,1,01-11-2023,23,Standard Class,06-11-2023,08-11-2023,1216,1417.1,East,Mumbai,Furniture,4171.75,Ecom Express,Inventory Issue,WH-A,Medium,7,Consumer
ORD103173,03-10-2023,1,04-10-2023,4,Same Day,05-10-2023,05-10-2023,144,181.25,East,Bangalore,Technology,4842.13,DHL,Unknown,WH-B,Low,7,Corporate
ORD103174,23-12-2023,2,25-12-2023,10,First Class,27-12-2023,28-12-2023,525,295.49,South,Hyderabad,Office Supplies,4311.25,FedEx,Inventory Issue,WH-A,Low,3,Consumer
ORD103175,21-06-2023,2,23-06-2023,3,Second Class,26-06-2023,28-06-2023,750,950.67,West,Chennai,Technology,4800.03,Delhivery,Weather,WH-C,High,7,Home Office
ORD103176,20-07-2023,1,21-07-2023,11,First Class,23-07-2023,24-07-2023,96,118.46,Central,Hyderabad,Office Supplies,3368.73,FedEx,Weather,WH-A,High,4,Consumer
ORD103177,20-11-2023,1,21-11-2023,18,Standard Class,26-11-2023,28-11-2023,81,88.23,West,Bangalore,Technology,4936.72,FedEx,Unknown,WH-B,Medium,6,Corporate
ORD103178,04-02-2023,1,05-02-2023,2,First Class,07-02-2023,07-02-2023,856,717.69,Central,Mumbai,Furniture,2506.9,FedEx,Unknown,WH-C,Low,2,Home Office
ORD103179,04-08-2023,1,05-08-2023,19,Second Class,08-08-2023,06-08-2023,1272,845.63,South,Mumbai,Office Supplies,3983.71,Ecom Express,Unknown,WH-A,Low,4,Consumer
ORD103180,06-03-2023,3,09-03-2023,7,Second Class,12-03-2023,13-03-2023,849,511.65,Central,Hyderabad,Technology,4859.73,FedEx,Traffic,WH-B,Low,4,Consumer
ORD103181,08-01-2023,2,10-01-2023,7,Second Class,13-01-2023,18-01-2023,671,336.29,Central,Delhi,Furniture,3560.99,DHL,Unknown,WH-C,High,5,Home Office
ORD103182,28-10-2023,1,29-10-2023,10,Second Class,01-11-2023,01-11-2023,1758,1241.96,West,Chennai,Furniture,4785.76,Delhivery,Unknown,WH-C,Medium,6,Home Office
ORD103183,09-12-2023,2,11-12-2023,11,Standard Class,16-12-2023,17-12-2023,963,877.62,South,Mumbai,Office Supplies,1305.54,BlueDart,Inventory Issue,WH-D,Medium,4,Consumer
ORD103184,28-11-2023,1,29-11-2023,16,First Class,01-12-2023,06-12-2023,993,738.44,South,Bangalore,Technology,1536.36,FedEx,Traffic,WH-C,Low,6,Consumer
ORD103185,17-03-2023,2,19-03-2023,5,Same Day,20-03-2023,20-03-2023,801,647.99,South,Hyderabad,Furniture,2016.34,Delhivery,Unknown,WH-D,High,9,Home Office
ORD103186,23-06-2023,2,25-06-2023,9,Second Class,28-06-2023,30-06-2023,1690,1504.86,South,Chennai,Technology,2349.7,Ecom Express,Weather,WH-C,Medium,4,Home Office
ORD103187,16-02-2023,1,17-02-2023,5,Same Day,18-02-2023,18-02-2023,1869,1510.64,Central,Delhi,Furniture,4492.15,Ecom Express,Unknown,WH-A,Medium,7,Consumer
ORD103188,15-01-2023,1,16-01-2023,4,Same Day,17-01-2023,19-01-2023,92,112.67,West,Mumbai,Furniture,4444.92,FedEx,Traffic,WH-A,High,7,Home Office
ORD103189,27-12-2023,2,29-12-2023,5,First Class,31-12-2023,29-12-2023,1646,1632.38,South,Hyderabad,Furniture,3306.9,FedEx,Unknown,WH-C,Medium,8,Home Office
ORD103190,27-05-2023,2,29-05-2023,2,Same Day,30-05-2023,01-06-2023,919,477.26,East,Mumbai,Office Supplies,1199.89,DHL,Carrier Delay,WH-C,Low,2,Consumer
ORD103191,26-01-2023,2,28-01-2023,10,Same Day,29-01-2023,28-01-2023,1322,960.66,South,Hyderabad,Technology,1239.87,BlueDart,Unknown,WH-D,High,1,Consumer
ORD103192,04-11-2023,3,07-11-2023,12,Standard Class,12-11-2023,10-11-2023,99,119.76,West,Delhi,Office Supplies,3177.13,FedEx,Unknown,WH-A,Low,9,Home Office
ORD103193,03-04-2023,1,04-04-2023,22,Same Day,05-04-2023,09-04-2023,1281,1025.99,West,Bangalore,Office Supplies,2541.77,FedEx,Unknown,WH-A,Low,9,Corporate
ORD103194,20-08-2023,3,23-08-2023,20,First Class,25-08-2023,29-08-2023,555,788.18,West,Bangalore,Office Supplies,1329.74,DHL,Traffic,WH-C,High,4,Home Office
ORD103195,21-01-2023,3,24-01-2023,22,Same Day,25-01-2023,29-01-2023,403,488.7,West,Chennai,Office Supplies,882.77,Ecom Express,Weather,WH-D,Medium,4,Home Office
ORD103196,03-11-2023,1,04-11-2023,21,First Class,06-11-2023,09-11-2023,771,609.03,East,Mumbai,Office Supplies,3627,BlueDart,Weather,WH-C,Low,3,Corporate
ORD103197,07-02-2023,1,08-02-2023,8,Second Class,11-02-2023,16-02-2023,1082,1099.76,South,Mumbai,Furniture,4075.5,Ecom Express,Carrier Delay,WH-A,Medium,3,Corporate
ORD103198,03-10-2023,3,06-10-2023,6,Same Day,07-10-2023,10-10-2023,1956,2283.12,Central,Mumbai,Furniture,1343.46,FedEx,Carrier Delay,WH-A,Medium,5,Corporate
ORD103199,06-06-2023,1,07-06-2023,3,Same Day,08-06-2023,08-06-2023,247,171.26,Central,Bangalore,Furniture,2153.37,BlueDart,Unknown,WH-A,Medium,5,Corporate
ORD103200,28-06-2023,2,30-06-2023,20,Same Day,01-07-2023,01-07-2023,1138,849.16,East,Chennai,Office Supplies,3581.8,FedEx,Unknown,WH-A,Medium,4,Home Office
ORD103201,12-05-2023,2,14-05-2023,4,Second Class,17-05-2023,22-05-2023,1794,1806.78,South,Bangalore,Furniture,2372.65,DHL,Inventory Issue,WH-C,Medium,5,Corporate
ORD103202,07-11-2023,3,10-11-2023,16,Standard Class,15-11-2023,14-11-2023,628,894.83,South,Hyderabad,Furniture,4808.22,DHL,Unknown,WH-A,High,3,Consumer
ORD103203,14-12-2023,3,17-12-2023,8,Same Day,18-12-2023,18-12-2023,1714,1446.63,Central,Mumbai,Furniture,691.52,Ecom Express,Unknown,WH-C,Medium,6,Home Office
ORD103204,28-01-2023,1,29-01-2023,6,First Class,31-01-2023,29-01-2023,705,636,East,Hyderabad,Office Supplies,4279.02,Delhivery,Unknown,WH-A,Medium,8,Consumer
ORD103205,17-09-2023,1,18-09-2023,11,Standard Class,23-09-2023,21-09-2023,1249,862.58,Central,Delhi,Technology,1565.06,Ecom Express,Unknown,WH-A,Low,6,Consumer
